backend,device,scenario,nloc,nall,algorithm,time_ms,repeats,exact_match,same_neighbor_set,status
jax,gpu,periodic,128,3456,dense,5.28664514,15,True,True,ok
jax,gpu,periodic,128,3456,cell,26.2916647,15,True,True,ok
jax,gpu,periodic,256,6912,dense,5.59854507,15,True,True,ok
jax,gpu,periodic,256,6912,cell,26.651077,15,True,True,ok
jax,gpu,periodic,512,13824,dense,5.37528098,15,True,True,ok
jax,gpu,periodic,512,13824,cell,25.7562995,15,True,True,ok
jax,gpu,periodic,1024,27648,dense,17.0523655,15,True,True,ok
jax,gpu,periodic,1024,27648,cell,25.4325904,15,True,True,ok
jax,gpu,periodic,2048,55296,dense,67.5064428,7,True,True,ok
jax,gpu,periodic,2048,55296,cell,27.9884078,15,True,True,ok
jax,gpu,periodic,4096,110592,cell,28.4028305,15,,,ok
numpy,cpu,nonperiodic,16,16,dense,0.112306327,15,True,True,ok
numpy,cpu,nonperiodic,16,16,cell,0.445624813,15,True,True,ok
numpy,cpu,nonperiodic,32,32,dense,0.161228701,15,True,True,ok
numpy,cpu,nonperiodic,32,32,cell,0.562429428,15,True,True,ok
numpy,cpu,nonperiodic,64,64,dense,0.425505452,15,True,True,ok
numpy,cpu,nonperiodic,64,64,cell,0.867534429,15,True,True,ok
numpy,cpu,nonperiodic,128,128,dense,1.60205364,15,True,True,ok
numpy,cpu,nonperiodic,128,128,cell,1.70319807,15,True,True,ok
numpy,cpu,nonperiodic,256,256,dense,6.90129213,15,True,True,ok
numpy,cpu,nonperiodic,256,256,cell,3.59913614,15,True,True,ok
numpy,cpu,nonperiodic,512,512,dense,30.7334401,15,True,True,ok
numpy,cpu,nonperiodic,512,512,cell,8.23374931,15,True,True,ok
numpy,cpu,nonperiodic,1024,1024,dense,139.238916,3,True,True,ok
numpy,cpu,nonperiodic,1024,1024,cell,18.8073562,15,True,True,ok
numpy,cpu,nonperiodic,2048,2048,dense,586.488787,1,True,True,ok
numpy,cpu,nonperiodic,2048,2048,cell,40.8429871,12,True,True,ok
numpy,cpu,nonperiodic,4096,4096,dense,2543.98605,1,True,True,ok
numpy,cpu,nonperiodic,4096,4096,cell,95.4359183,5,True,True,ok
numpy,cpu,nonperiodic,8192,8192,dense,11029.4853,1,True,True,ok
numpy,cpu,nonperiodic,8192,8192,cell,211.75185,2,True,True,ok
numpy,cpu,nonperiodic,12288,12288,cell,335.997021,1,,,ok
numpy,cpu,nonperiodic,16384,16384,cell,461.064537,1,,,ok
numpy,cpu,periodic,16,432,dense,0.863867812,15,True,True,ok
numpy,cpu,periodic,16,432,cell,0.717205927,15,True,True,ok
numpy,cpu,periodic,32,864,dense,3.41170374,15,True,True,ok
numpy,cpu,periodic,32,864,cell,1.10279582,15,True,True,ok
numpy,cpu,periodic,64,1728,dense,14.9668315,15,True,True,ok
numpy,cpu,periodic,64,1728,cell,1.88298244,15,True,True,ok
numpy,cpu,periodic,128,3456,dense,62.7762536,7,True,True,ok
numpy,cpu,periodic,128,3456,cell,3.44479829,15,True,True,ok
numpy,cpu,periodic,256,6912,dense,268.574612,1,True,True,ok
numpy,cpu,periodic,256,6912,cell,6.85651321,15,True,True,ok
numpy,cpu,periodic,512,13824,dense,1161.83211,1,True,True,ok
numpy,cpu,periodic,512,13824,cell,14.2605258,15,True,True,ok
numpy,cpu,periodic,1024,27648,dense,5001.32003,1,True,True,ok
numpy,cpu,periodic,1024,27648,cell,29.488151,15,True,True,ok
numpy,cpu,periodic,2048,55296,cell,62.9494637,7,,,ok
numpy,cpu,periodic,4096,110592,cell,131.576115,3,,,ok
tensorflow,cpu,nonperiodic,16,16,dense,0.506689772,15,True,True,ok
tensorflow,cpu,nonperiodic,16,16,cell,1.21635664,15,True,True,ok
tensorflow,cpu,nonperiodic,32,32,dense,0.627690926,15,True,True,ok
tensorflow,cpu,nonperiodic,32,32,cell,1.66772027,15,True,True,ok
tensorflow,cpu,nonperiodic,64,64,dense,1.17720105,15,True,True,ok
tensorflow,cpu,nonperiodic,64,64,cell,2.77874339,15,True,True,ok
tensorflow,cpu,nonperiodic,128,128,dense,1.88184902,15,True,True,ok
tensorflow,cpu,nonperiodic,128,128,cell,5.77912293,15,True,True,ok
tensorflow,cpu,nonperiodic,256,256,dense,2.24269927,15,True,True,ok
tensorflow,cpu,nonperiodic,256,256,cell,10.8849676,15,True,True,ok
tensorflow,cpu,nonperiodic,512,512,dense,4.0550055,15,True,True,ok
tensorflow,cpu,nonperiodic,512,512,cell,20.6590202,15,True,True,ok
tensorflow,cpu,nonperiodic,1024,1024,dense,8.92922655,15,True,True,ok
tensorflow,cpu,nonperiodic,1024,1024,cell,40.194903,10,True,True,ok
tensorflow,cpu,nonperiodic,2048,2048,dense,38.66114,11,True,True,ok
tensorflow,cpu,nonperiodic,2048,2048,cell,79.9548933,6,True,True,ok
tensorflow,cpu,nonperiodic,4096,4096,dense,163.266125,2,True,True,ok
tensorflow,cpu,nonperiodic,4096,4096,cell,155.320299,3,True,True,ok
tensorflow,cpu,nonperiodic,8192,8192,dense,544.927499,1,True,True,ok
tensorflow,cpu,nonperiodic,8192,8192,cell,338.34485,1,True,True,ok
tensorflow,cpu,nonperiodic,12288,12288,dense,1129.66071,1,True,True,ok
tensorflow,cpu,nonperiodic,12288,12288,cell,463.010567,1,True,True,ok
tensorflow,cpu,nonperiodic,16384,16384,dense,1963.60043,1,True,True,ok
tensorflow,cpu,nonperiodic,16384,16384,cell,574.011598,1,True,True,ok
tensorflow,cpu,periodic,16,432,dense,1.26549043,15,True,True,ok
tensorflow,cpu,periodic,16,432,cell,2.22056732,15,True,True,ok
tensorflow,cpu,periodic,32,864,dense,1.93861872,15,True,True,ok
tensorflow,cpu,periodic,32,864,cell,3.535592,15,True,True,ok
tensorflow,cpu,periodic,64,1728,dense,2.56216992,15,True,True,ok
tensorflow,cpu,periodic,64,1728,cell,5.96985687,15,True,True,ok
tensorflow,cpu,periodic,128,3456,dense,4.69952729,15,True,True,ok
tensorflow,cpu,periodic,128,3456,cell,9.08740889,15,True,True,ok
tensorflow,cpu,periodic,256,6912,dense,14.364562,15,True,True,ok
tensorflow,cpu,periodic,256,6912,cell,16.1396069,15,True,True,ok
tensorflow,cpu,periodic,512,13824,dense,75.3808171,6,True,True,ok
tensorflow,cpu,periodic,512,13824,cell,32.3138987,14,True,True,ok
tensorflow,cpu,periodic,1024,27648,dense,260.480706,1,True,True,ok
tensorflow,cpu,periodic,1024,27648,cell,59.7740347,8,True,True,ok
tensorflow,cpu,periodic,2048,55296,dense,908.486994,1,True,True,ok
tensorflow,cpu,periodic,2048,55296,cell,113.266831,4,True,True,ok
tensorflow,cpu,periodic,4096,110592,dense,3390.4752,1,True,True,ok
tensorflow,cpu,periodic,4096,110592,cell,211.134525,2,True,True,ok
tensorflow,gpu,nonperiodic,16,16,dense,1.17523037,15,True,True,ok
tensorflow,gpu,nonperiodic,16,16,cell,4.2661652,15,True,True,ok
tensorflow,gpu,nonperiodic,32,32,dense,0.850345008,15,True,True,ok
tensorflow,gpu,nonperiodic,32,32,cell,4.14259639,15,True,True,ok
tensorflow,gpu,nonperiodic,64,64,dense,0.861367211,15,True,True,ok
tensorflow,gpu,nonperiodic,64,64,cell,4.21591848,15,True,True,ok
tensorflow,gpu,nonperiodic,128,128,dense,0.871777534,15,True,True,ok
tensorflow,gpu,nonperiodic,128,128,cell,5.06899878,15,True,True,ok
tensorflow,gpu,nonperiodic,256,256,dense,1.29486155,15,True,True,ok
tensorflow,gpu,nonperiodic,256,256,cell,6.08276855,15,True,True,ok
tensorflow,gpu,nonperiodic,512,512,dense,1.53325871,15,True,True,ok
tensorflow,gpu,nonperiodic,512,512,cell,7.58791249,15,True,True,ok
tensorflow,gpu,nonperiodic,1024,1024,dense,1.6443124,15,True,True,ok
tensorflow,gpu,nonperiodic,1024,1024,cell,10.8436039,15,True,True,ok
tensorflow,gpu,nonperiodic,2048,2048,dense,3.60579509,15,True,True,ok
tensorflow,gpu,nonperiodic,2048,2048,cell,16.6030796,15,True,True,ok
tensorflow,gpu,nonperiodic,4096,4096,dense,20.1224191,15,True,True,ok
tensorflow,gpu,nonperiodic,4096,4096,cell,29.1179176,15,True,True,ok
tensorflow,gpu,nonperiodic,8192,8192,dense,64.3149856,7,True,True,ok
tensorflow,gpu,nonperiodic,8192,8192,cell,55.2741783,9,True,True,ok
tensorflow,gpu,nonperiodic,12288,12288,dense,124.227035,4,True,True,ok
tensorflow,gpu,nonperiodic,12288,12288,cell,83.1446042,5,True,True,ok
tensorflow,gpu,nonperiodic,16384,16384,dense,205.667139,2,True,True,ok
tensorflow,gpu,nonperiodic,16384,16384,cell,102.318457,4,True,True,ok
tensorflow,gpu,periodic,16,432,dense,1.20606925,15,True,True,ok
tensorflow,gpu,periodic,16,432,cell,4.38725669,15,True,True,ok
tensorflow,gpu,periodic,32,864,dense,1.12719741,15,True,True,ok
tensorflow,gpu,periodic,32,864,cell,4.37697582,15,True,True,ok
tensorflow,gpu,periodic,64,1728,dense,1.33791286,15,True,True,ok
tensorflow,gpu,periodic,64,1728,cell,4.77713626,15,True,True,ok
tensorflow,gpu,periodic,128,3456,dense,1.64299924,15,True,True,ok
tensorflow,gpu,periodic,128,3456,cell,5.60154114,15,True,True,ok
tensorflow,gpu,periodic,256,6912,dense,2.00773124,15,True,True,ok
tensorflow,gpu,periodic,256,6912,cell,6.92743994,15,True,True,ok
tensorflow,gpu,periodic,512,13824,dense,4.90114372,15,True,True,ok
tensorflow,gpu,periodic,512,13824,cell,8.76378082,15,True,True,ok
tensorflow,gpu,periodic,1024,27648,dense,31.4010391,15,True,True,ok
tensorflow,gpu,periodic,1024,27648,cell,12.5842774,15,True,True,ok
tensorflow,gpu,periodic,2048,55296,dense,104.902508,5,True,True,ok
tensorflow,gpu,periodic,2048,55296,cell,19.6841192,15,True,True,ok
tensorflow,gpu,periodic,4096,110592,dense,320.744405,1,True,True,ok
tensorflow,gpu,periodic,4096,110592,cell,34.1387801,14,True,True,ok
torch,cpu,nonperiodic,16,16,dense,0.278243795,15,True,True,ok
torch,cpu,nonperiodic,16,16,cell,0.796207227,15,True,True,ok
torch,cpu,nonperiodic,32,32,dense,0.342457555,15,True,True,ok
torch,cpu,nonperiodic,32,32,cell,0.899686478,15,True,True,ok
torch,cpu,nonperiodic,64,64,dense,0.619318336,15,True,True,ok
torch,cpu,nonperiodic,64,64,cell,1.19793788,15,True,True,ok
torch,cpu,nonperiodic,128,128,dense,1.85017753,15,True,True,ok
torch,cpu,nonperiodic,128,128,cell,2.09430512,15,True,True,ok
torch,cpu,nonperiodic,256,256,dense,3.77534144,15,True,True,ok
torch,cpu,nonperiodic,256,256,cell,3.82748991,15,True,True,ok
torch,cpu,nonperiodic,512,512,dense,5.26960567,15,True,True,ok
torch,cpu,nonperiodic,512,512,cell,7.53005221,15,True,True,ok
torch,cpu,nonperiodic,1024,1024,dense,5.69131598,15,True,True,ok
torch,cpu,nonperiodic,1024,1024,cell,12.7395438,15,True,True,ok
torch,cpu,nonperiodic,2048,2048,dense,26.5068961,15,True,True,ok
torch,cpu,nonperiodic,2048,2048,cell,23.369289,15,True,True,ok
torch,cpu,nonperiodic,4096,4096,dense,133.035223,3,True,True,ok
torch,cpu,nonperiodic,4096,4096,cell,48.9851162,9,True,True,ok
torch,cpu,nonperiodic,8192,8192,dense,524.013053,1,True,True,ok
torch,cpu,nonperiodic,8192,8192,cell,95.3491144,5,True,True,ok
torch,cpu,nonperiodic,12288,12288,dense,1159.46934,1,True,True,ok
torch,cpu,nonperiodic,12288,12288,cell,156.66408,2,True,True,ok
torch,cpu,nonperiodic,16384,16384,dense,2100.35589,1,False,True,ok
torch,cpu,nonperiodic,16384,16384,cell,191.524093,2,False,True,ok
torch,cpu,periodic,16,432,dense,0.966864638,15,True,True,ok
torch,cpu,periodic,16,432,cell,1.08357798,15,True,True,ok
torch,cpu,periodic,32,864,dense,3.37706599,15,True,True,ok
torch,cpu,periodic,32,864,cell,1.47864595,15,True,True,ok
torch,cpu,periodic,64,1728,dense,4.56420332,15,True,True,ok
torch,cpu,periodic,64,1728,cell,2.22061947,15,True,True,ok
torch,cpu,periodic,128,3456,dense,4.99639101,15,True,True,ok
torch,cpu,periodic,128,3456,cell,3.52966972,15,True,True,ok
torch,cpu,periodic,256,6912,dense,9.38832387,15,True,True,ok
torch,cpu,periodic,256,6912,cell,6.06659427,15,True,True,ok
torch,cpu,periodic,512,13824,dense,49.9956459,9,True,True,ok
torch,cpu,periodic,512,13824,cell,11.4288572,15,True,True,ok
torch,cpu,periodic,1024,27648,dense,242.731056,2,True,True,ok
torch,cpu,periodic,1024,27648,cell,19.5930339,15,True,True,ok
torch,cpu,periodic,2048,55296,dense,938.886262,1,False,True,ok
torch,cpu,periodic,2048,55296,cell,34.0871876,14,False,True,ok
torch,cpu,periodic,4096,110592,dense,3805.61647,1,False,True,ok
torch,cpu,periodic,4096,110592,cell,58.9643219,8,False,True,ok
torch,gpu,nonperiodic,16,16,dense,0.521747395,15,True,True,ok
torch,gpu,nonperiodic,16,16,cell,1.99260097,15,True,True,ok
torch,gpu,nonperiodic,32,32,dense,0.519762747,15,True,True,ok
torch,gpu,nonperiodic,32,32,cell,2.00458337,15,True,True,ok
torch,gpu,nonperiodic,64,64,dense,0.511017628,15,True,True,ok
torch,gpu,nonperiodic,64,64,cell,2.00107601,15,True,True,ok
torch,gpu,nonperiodic,128,128,dense,0.513200648,15,True,True,ok
torch,gpu,nonperiodic,128,128,cell,2.01415271,15,True,True,ok
torch,gpu,nonperiodic,256,256,dense,0.444279052,15,True,True,ok
torch,gpu,nonperiodic,256,256,cell,2.12582573,15,True,True,ok
torch,gpu,nonperiodic,512,512,dense,0.449519604,15,True,True,ok
torch,gpu,nonperiodic,512,512,cell,2.14870926,15,True,True,ok
torch,gpu,nonperiodic,1024,1024,dense,0.448468141,15,True,True,ok
torch,gpu,nonperiodic,1024,1024,cell,2.15773564,15,True,True,ok
torch,gpu,nonperiodic,2048,2048,dense,0.473815948,15,True,True,ok
torch,gpu,nonperiodic,2048,2048,cell,2.14071386,15,True,True,ok
torch,gpu,nonperiodic,4096,4096,dense,1.79628469,15,True,True,ok
torch,gpu,nonperiodic,4096,4096,cell,2.16508005,15,True,True,ok
torch,gpu,nonperiodic,8192,8192,dense,17.4567495,15,True,True,ok
torch,gpu,nonperiodic,8192,8192,cell,2.21108738,15,True,True,ok
torch,gpu,nonperiodic,12288,12288,dense,39.9379828,12,True,True,ok
torch,gpu,nonperiodic,12288,12288,cell,2.28407793,15,True,True,ok
torch,gpu,nonperiodic,16384,16384,dense,73.2557052,6,True,True,ok
torch,gpu,nonperiodic,16384,16384,cell,2.48726644,15,True,True,ok
torch,gpu,periodic,16,432,dense,0.454499386,15,True,True,ok
torch,gpu,periodic,16,432,cell,2.01395061,15,True,True,ok
torch,gpu,periodic,32,864,dense,0.449951738,15,True,True,ok
torch,gpu,periodic,32,864,cell,2.0106947,15,True,True,ok
torch,gpu,periodic,64,1728,dense,0.453206711,15,True,True,ok
torch,gpu,periodic,64,1728,cell,2.00886186,15,True,True,ok
torch,gpu,periodic,128,3456,dense,0.450161286,15,True,True,ok
torch,gpu,periodic,128,3456,cell,2.14276742,15,True,True,ok
torch,gpu,periodic,256,6912,dense,0.500206836,15,True,True,ok
torch,gpu,periodic,256,6912,cell,2.18574051,15,True,True,ok
torch,gpu,periodic,512,13824,dense,1.88800041,15,True,True,ok
torch,gpu,periodic,512,13824,cell,2.19751243,15,True,True,ok
torch,gpu,periodic,1024,27648,dense,8.53287522,15,True,True,ok
torch,gpu,periodic,1024,27648,cell,2.20920425,15,True,True,ok
torch,gpu,periodic,2048,55296,dense,33.8607915,14,True,True,ok
torch,gpu,periodic,2048,55296,cell,2.22076662,15,True,True,ok
torch,gpu,periodic,4096,110592,dense,134.518759,3,True,True,ok
torch,gpu,periodic,4096,110592,cell,2.23156717,15,True,True,ok
